GeneSymbol,0,1,clust,pathway
Adra2b,0.080707155,-0.12892614,2,"['Adrenoceptors', 'Adrenaline signalling through Alpha-2 adrenergic receptor', 'G alpha (i) signalling events', 'G alpha (z) signalling events']"
Adra2c,0.015397937,-0.16893741,2,"['Adrenoceptors', 'Adrenaline signalling through Alpha-2 adrenergic receptor', 'Adrenaline,noradrenaline inhibits insulin secretion', 'G alpha (i) signalling events', 'G alpha (z) signalling events', 'Surfactant metabolism']"
Adrb1,0.26602834,-0.30770248,2,"['Adrenoceptors', 'G alpha (s) signalling events']"
Adrb2,0.3191737,-0.44816074,2,"['Adrenoceptors', 'G alpha (s) signalling events', 'Ub-specific processing proteases', 'Cargo recognition for clathrin-mediated endocytosis', 'Clathrin-mediated endocytosis']"
Adrb3,0.22014017,-0.11445538,2,"['Adrenoceptors', 'G alpha (s) signalling events']"
Adrm1,0.11032178,0.20301642,1,"['UCH proteinases', 'Ub-specific processing proteases']"
Adsl,-0.072059,0.099672794,0,['Purine ribonucleoside monophosphate biosynthesis']
Adss,-0.09747426,0.32628745,0,['Purine ribonucleoside monophosphate biosynthesis']
Adssl1,-0.25132018,0.18980087,0,['Purine ribonucleoside monophosphate biosynthesis']
Aebp2,0.21995644,0.23708211,1,"['PRC2 methylates histones and DNA', 'PKMTs methylate histone lysines']"
Afdn,0.3454293,-0.30879882,2,['Adherens junctions interactions']
Aff4,0.1888487,0.1112543,1,"['Formation of RNA Pol II elongation complex ', 'RNA Polymerase II Pre-transcription Events', 'RNA Polymerase II Transcription Elongation']"
Afg3l2,0.04225477,0.113946445,0,['Processing of SMDT1']
Afp,0.38984868,-0.2675665,2,"['Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)', 'Post-translational protein phosphorylation']"
Aga,0.03134346,-0.05260616,3,['Neutrophil degranulation']
Ager,0.08999598,-0.08850726,2,"['TAK1-dependent IKK and NF-kappa-B activation  ', 'Advanced glycosylation endproduct receptor signaling', 'TRAF6 mediated NF-kB activation']"
Agfg1,0.021563876,-0.15391488,2,['Clathrin-mediated endocytosis']
Agk,-0.24645825,-0.115939945,3,['Glycerophospholipid biosynthesis']
Agl,-0.22889364,-0.04655361,0,"['Neutrophil degranulation', 'Glycogen breakdown (glycogenolysis)']"
Agmat,-0.34793591,-0.09087314,3,['Agmatine biosynthesis']
Agmo,-0.168086,-0.0060606706,0,['Triglyceride biosynthesis']
Ago1,0.23825912,0.25342315,0,"['MicroRNA (miRNA) biogenesis', 'Small interfering RNA (siRNA) biogenesis', 'Post-transcriptional silencing by small RNAs']"
Ago2,0.4133118,0.20343395,0,"['MicroRNA (miRNA) biogenesis', 'Small interfering RNA (siRNA) biogenesis', 'Post-transcriptional silencing by small RNAs', 'Transcriptional regulation by small RNAs']"
Ago3,0.06949664,0.31334952,0,"['MicroRNA (miRNA) biogenesis', 'Small interfering RNA (siRNA) biogenesis', 'Post-transcriptional silencing by small RNAs']"
Ago4,0.0525211,0.28987235,0,"['MicroRNA (miRNA) biogenesis', 'Small interfering RNA (siRNA) biogenesis', 'Post-transcriptional silencing by small RNAs']"
Agpat2,-0.31590784,-0.12940708,3,"['Synthesis of PA', 'Neutrophil degranulation']"
Agpat3,-0.33617294,-0.066871695,3,"['Synthesis of PA', 'COPI-independent Golgi-to-ER retrograde traffic']"
Agpat4,-0.23070915,-0.02069064,3,['Synthesis of PA']
Agpat5,-0.22096522,-0.0332735,3,['Synthesis of PA']
Agrn,0.023952922,-0.32494962,2,"['A tetrasaccharide linker sequence is required for GAG synthesis', 'HS-GAG biosynthesis', 'HS-GAG degradation', 'ECM proteoglycans', 'Retinoid metabolism and transport']"
Agtr1a,0.33861938,-0.2765117,2,"['Peptide ligand-binding receptors', 'G alpha (q) signalling events', 'Cargo recognition for clathrin-mediated endocytosis', 'Clathrin-mediated endocytosis']"
Agtr2,0.16347617,-0.16329332,2,"['Peptide ligand-binding receptors', 'G alpha (i) signalling events']"
Agxt,-0.10690367,0.036377337,0,"['Glyoxylate metabolism and glycine degradation', 'Peroxisomal protein import']"
Agxt2,-0.1420104,-0.033448044,3,['Glyoxylate metabolism and glycine degradation']
Ahctf1,0.04933694,0.052119017,3,"['Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal', 'Separation of Sister Chromatids', 'Resolution of Sister Chromatid Cohesion', 'RHO GTPases Activate Formins', 'Mitotic Prometaphase', 'Postmitotic nuclear pore complex (NPC) reformation', 'EML4 and NUDC in mitotic spindle formation']"
Ahcy,-0.10965008,0.19844186,3,"['Methylation', 'Sulfur amino acid metabolism']"
Ahcyl,-0.20915908,0.0036861242,3,"['Methylation', 'Sulfur amino acid metabolism']"
Ahcyl1,-0.13588585,-0.09539551,3,['Ion homeostasis']
Ahcyl2,-0.16122198,0.177309,0,['Bicarbonate transporters']
Ahsg,0.15591386,-0.11453233,2,"['Platelet degranulation ', 'Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)', 'Neutrophil degranulation', 'Post-translational protein phosphorylation']"
Aim2,0.15153295,0.19090708,0,"['Cytosolic sensors of pathogen-associated DNA ', 'The AIM2 inflammasome']"
Aip,0.28267148,0.009504135,2,['Aryl hydrocarbon receptor signalling']
Ajuba,0.42665717,0.10523007,1,"['Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha', 'Regulation of PLK1 Activity at G2/M Transition']"
Ak1,-0.13059871,0.009464107,0,['Interconversion of nucleotide di- and triphosphates']
Ak2,0.12008999,0.031176262,0,['Interconversion of nucleotide di- and triphosphates']
Ak3,-0.07955799,0.07836673,0,['Factors involved in megakaryocyte development and platelet production']
Ak4,-0.16436799,0.20769922,0,['Interconversion of nucleotide di- and triphosphates']
Ak5,0.005999807,0.052502405,0,['Interconversion of nucleotide di- and triphosphates']
Ak6,0.26325154,0.4266838,1,"['Interconversion of nucleotide di- and triphosphates', 'RNA Polymerase II Pre-transcription Events', 'Regulation of TP53 Activity through Phosphorylation', 'RNA polymerase II transcribes snRNA genes', 'RNA Polymerase II Promoter Escape', 'RNA Polymerase II Transcription Pre-Initiation And Promoter Opening', 'RNA Polymerase II Transcription Initiation', 'RNA Polymerase II Transcription Initiation And Promoter Clearance']"
Ak8,-0.22285968,0.3410661,0,['Interconversion of nucleotide di- and triphosphates']
Ak9,-0.085980535,0.019900527,0,['Interconversion of nucleotide di- and triphosphates']
Akap1,0.0045584994,-0.37492695,2,['Factors involved in megakaryocyte development and platelet production']
Akap10,0.08104989,-0.27162308,2,['Factors involved in megakaryocyte development and platelet production']
Akap12,0.17905211,-0.25879413,2,"['RHOD GTPase cycle', 'RHOF GTPase cycle']"
Akap5,0.11467813,-0.326316,2,['Trafficking of AMPA receptors']
Akr1a1,-0.29526022,-0.36265075,3,"['Glutathione conjugation', 'Formation of xylulose-5-phosphate']"
Akr1b10,-0.25049356,-0.05182881,3,"['Estrogen biosynthesis', 'Retinoid metabolism and transport']"
Akr1b3,-0.13629512,-0.1772235,3,"['Pregnenolone biosynthesis', 'Fructose biosynthesis']"
Akr1b7,-0.3068062,-0.042597592,3,['Estrogen biosynthesis']
Akr1b8,-0.12138985,-0.20468871,3,['Estrogen biosynthesis']
Akr1c14,-0.31524596,-0.01243314,3,"['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 24-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 27-hydroxycholesterol', 'Retinoid metabolism and transport']"
Akr1c18,-0.26765844,0.14745484,0,"['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 24-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 27-hydroxycholesterol', 'Retinoid metabolism and transport']"
Akr1c20,-0.39978915,-0.14899097,3,"['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 24-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 27-hydroxycholesterol', 'Retinoid metabolism and transport']"
Akr1c6,-0.284369,-0.033607982,0,"['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 24-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 27-hydroxycholesterol', 'Synthesis of Prostaglandins (PG) and Thromboxanes (TX)', 'RA biosynthesis pathway', 'Retinoid metabolism and transport']"
Akr1cl,-0.033249047,0.22687721,0,"['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 24-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 27-hydroxycholesterol', 'Retinoid metabolism and transport']"
Akr1d1,-0.26627934,-0.063130535,3,"['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 24-hydroxycholesterol', 'Synthesis of bile acids and bile salts via 27-hydroxycholesterol']"
Akr7a5,-0.37684992,-0.03434666,3,['Aflatoxin activation and detoxification']
Akt1,0.6439227,-0.07531902,2,"['PIP3 activates AKT signaling', 'Downregulation of ERBB2:ERBB3 signaling', 'Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation', 'MTOR signalling', 'AKT phosphorylates targets in the cytosol', 'AKT phosphorylates targets in the nucleus', 'Negative regulation of the PI3K/AKT network', 'eNOS activation', 'AKT-mediated inactivation of FOXO1A', 'Integrin signaling', 'Deactivation of the beta-catenin transactivating complex', 'CD28 dependent PI3K/Akt signaling', 'CTLA4 inhibitory signaling', 'G beta:gamma signalling through PI3Kgamma', 'Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA', 'KSRP (KHSRP) binds and destabilizes mRNA', 'VEGFR2 mediated vascular permeability', 'TP53 Regulates Metabolic Genes', 'Regulation of TP53 Degradation', 'Regulation of TP53 Activity through Acetylation', 'Regulation of TP53 Activity through Association with Co-factors', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'Cyclin E associated events during G1/S transition ', 'Cyclin A:Cdk2-associated events at S phase entry', 'PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1', 'RAB GEFs exchange GTP for GDP on RABs', 'Regulation of PTEN stability and activity', 'Extra-nuclear estrogen signaling', 'Negative regulation of NOTCH4 signaling', 'FLT3 Signaling', 'Regulation of localization of FOXO transcription factors', 'Estrogen-dependent nuclear events downstream of ESR-membrane signaling', 'KEAP1-NFE2L2 pathway']"
Akt1s1,0.25971082,-0.02998464,1,"['MTOR signalling', 'mTORC1-mediated signalling', 'AKT phosphorylates targets in the cytosol', 'HSF1-dependent transactivation']"
Akt2,0.61358374,-0.31656024,2,"['PIP3 activates AKT signaling', 'Downregulation of ERBB2:ERBB3 signaling', 'Activation of AKT2', 'Inhibition of TSC complex formation by PKB', 'AKT phosphorylates targets in the cytosol', 'AKT phosphorylates targets in the nucleus', 'Negative regulation of the PI3K/AKT network', 'AKT-mediated inactivation of FOXO1A', 'Deactivation of the beta-catenin transactivating complex', 'CD28 dependent PI3K/Akt signaling', 'CTLA4 inhibitory signaling', 'G beta:gamma signalling through PI3Kgamma', 'VEGFR2 mediated vascular permeability', 'TP53 Regulates Metabolic Genes', 'Regulation of TP53 Degradation', 'Regulation of TP53 Activity through Acetylation', 'Regulation of TP53 Activity through Association with Co-factors', 'Cyclin E associated events during G1/S transition ', 'Cyclin A:Cdk2-associated events at S phase entry', 'RAB GEFs exchange GTP for GDP on RABs', 'Regulation of PTEN stability and activity', 'FLT3 Signaling', 'Regulation of localization of FOXO transcription factors', 'Estrogen-dependent nuclear events downstream of ESR-membrane signaling', 'KEAP1-NFE2L2 pathway']"
Akt3,0.65546453,-0.23593,2,"['PIP3 activates AKT signaling', 'Downregulation of ERBB2:ERBB3 signaling', 'AKT phosphorylates targets in the cytosol', 'AKT phosphorylates targets in the nucleus', 'Negative regulation of the PI3K/AKT network', 'AKT-mediated inactivation of FOXO1A', 'CD28 dependent PI3K/Akt signaling', 'CTLA4 inhibitory signaling', 'G beta:gamma signalling through PI3Kgamma', 'VEGFR2 mediated vascular permeability', 'TP53 Regulates Metabolic Genes', 'Regulation of TP53 Degradation', 'Regulation of TP53 Activity through Acetylation', 'Regulation of TP53 Activity through Association with Co-factors', 'Cyclin E associated events during G1/S transition ', 'Cyclin A:Cdk2-associated events at S phase entry', 'RAB GEFs exchange GTP for GDP on RABs', 'Regulation of PTEN stability and activity', 'FLT3 Signaling', 'Regulation of localization of FOXO transcription factors', 'Estrogen-dependent nuclear events downstream of ESR-membrane signaling', 'KEAP1-NFE2L2 pathway']"
Alad,0.15406631,0.090899065,0,"['Heme biosynthesis', 'Neutrophil degranulation']"
Alas1,-0.08067854,-0.016453285,0,['Heme biosynthesis']
Alas2,-0.21989755,0.06182184,3,['Heme biosynthesis']
Alb,0.37185088,-0.33268407,2,"['Platelet degranulation ', 'Recycling of bile acids and salts', 'Heme biosynthesis', 'Heme degradation', 'Scavenging of heme from plasma', 'Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)', 'Post-translational protein phosphorylation', 'HDL remodeling', 'Cytoprotection by HMOX1', 'Aspirin ADME']"
Aldh18a1,-0.22295558,0.17125227,0,['Glutamate and glutamine metabolism']
Aldh1a1,-0.00812773,-0.13298239,0,"['RA biosynthesis pathway', 'Fructose catabolism', 'Ethanol oxidation']"
Aldh1a2,-0.073995136,0.08125459,0,['RA biosynthesis pathway']
Aldh1a3,-0.21093272,-0.084772915,0,['RA biosynthesis pathway']
Aldh1b1,-0.338084,-0.07260765,3,['Ethanol oxidation']
Aldh1l1,-0.1383971,0.05203696,3,['Metabolism of folate and pterines']
Aldh1l2,-0.19589871,0.1413482,3,['Metabolism of folate and pterines']
Aldh2,-0.20518717,-0.18169464,0,"['Metabolism of serotonin', 'Smooth Muscle Contraction', 'Ethanol oxidation']"
Aldh3a1,0.042073447,-0.1827395,2,['Phase I - Functionalization of compounds']
Aldh3a2,-0.32844988,-0.21249345,3,"['Sphingolipid de novo biosynthesis', 'Alpha-oxidation of phytanate', 'Class I peroxisomal membrane protein import', 'Insertion of tail-anchored proteins into the endoplasmic reticulum membrane', 'RND2 GTPase cycle', 'RND1 GTPase cycle']"
Aldh3b1,-0.26731145,-0.19274993,3,"['Sphingolipid de novo biosynthesis', 'Neutrophil degranulation']"
Aldh3b2,-0.28339204,-0.09500472,3,['Sphingolipid de novo biosynthesis']
Aldh3b3,-0.24921145,-0.1449429,3,['Sphingolipid de novo biosynthesis']
Aldh4a1,-0.18365961,0.03930655,0,"['Glyoxylate metabolism and glycine degradation', 'Proline catabolism']"
Aldh5a1,-0.17793992,0.14164022,0,['Degradation of GABA']
Aldh6a1,-0.25504187,0.15418741,0,['Branched-chain amino acid catabolism']
Aldh7a1,-0.32494318,-0.027776068,3,"['Choline catabolism', 'Lysine catabolism']"
Aldh8a1,-0.26908422,0.1822366,0,['RA biosynthesis pathway']
Aldoa,-0.06962956,0.007228699,0,"['Platelet degranulation ', 'Neutrophil degranulation', 'Glycolysis', 'Gluconeogenesis']"
Aldob,-0.046304673,0.005557588,0,"['Glycolysis', 'Gluconeogenesis', 'Fructose catabolism']"
Aldoc,0.15497237,-0.16196185,2,"['Neutrophil degranulation', 'Glycolysis', 'Gluconeogenesis']"
Alg1,-0.16304566,0.25188375,0,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg12,-0.19603252,0.15004927,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg13,-0.24285157,-0.002644193,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg14,-0.13535985,0.012487885,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg2,-0.1920313,0.030527731,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg3,-0.13034827,0.008458751,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg5,-0.35203394,0.041660823,3,['Synthesis of dolichyl-phosphate-glucose']
Alg6,-0.31576508,0.10012964,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg8,-0.23360494,0.1257503,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alg9,-0.29010102,0.09390275,3,"['Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein']"
Alk,0.5199717,-0.37292013,2,['Signaling by ALK']
Alkbh5,0.03667497,0.4312557,0,['Reversal of alkylation damage by DNA dioxygenases']
Alms1,-0.0870555,-0.05623313,3,"['Regulation of PLK1 Activity at G2/M Transition', 'Loss of Nlp from mitotic centrosomes', 'Recruitment of mitotic centrosome proteins and complexes', 'Loss of proteins required for interphase microtubule organization from the centrosome', 'Recruitment of NuMA to mitotic centrosomes', 'Anchoring of the basal body to the plasma membrane', 'AURKA Activation by TPX2']"
Alox12,-0.16550286,0.030923694,0,"['Synthesis of Hepoxilins (HX) and Trioxilins (TrX)', 'Synthesis of Lipoxins (LX)', 'Synthesis of 12-eicosatetraenoic acid derivatives', 'Biosynthesis of DHA-derived SPMs', 'Biosynthesis of DPAn-6 SPMs', 'Biosynthesis of DPAn-3-derived maresins']"
Alox12b,-0.16121013,0.05522088,0,['Synthesis of 12-eicosatetraenoic acid derivatives']
Alox15,0.064006254,-0.072314724,0,"['Synthesis of Leukotrienes (LT) and Eoxins (EX)', 'Synthesis of 12-eicosatetraenoic acid derivatives', 'Synthesis of 15-eicosatetraenoic acid derivatives', 'Biosynthesis of DHA-derived SPMs', 'Biosynthesis of protectins', 'Biosynthesis of E-series 18(S)-resolvins', 'Biosynthesis of E-series 18(R)-resolvins', 'Biosynthesis of DPAn-6 SPMs', 'Biosynthesis of DPAn-3-derived protectins and resolvins']"
Alox5,-0.1349589,-0.040862624,0,"['Synthesis of 5-eicosatetraenoic acids', 'Synthesis of Leukotrienes (LT) and Eoxins (EX)', 'Synthesis of Lipoxins (LX)', 'Neutrophil degranulation', 'Biosynthesis of D-series resolvins', 'Biosynthesis of maresins', 'Biosynthesis of E-series 18(S)-resolvins', 'Biosynthesis of aspirin-triggered D-series resolvins', 'Biosynthesis of E-series 18(R)-resolvins', 'Biosynthesis of DPAn-3-derived protectins and resolvins', 'Biosynthesis of DPAn-3-derived maresins', 'Biosynthesis of DPAn-3-derived 13-series resolvins', 'Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives']"
